File Name,PlotterScan
Date,2026:03:12
Time,14:19:02
Type,Line
Number Points X,5
Number Points Y,5

Messeinstellungen,Sweep
Start Frequency,0 DBM
End Frequency,125000000 DBM
Referenz Pegel,-20
HF-Daempfung,5
Amplituden Einheit,DBM
Aufloesebandbreite (RBW),100000
Videobandbreite (VBW),300000
Number Points per mesurement,625
Sweep dauer,0.015
Detektor,POS

f in DBM,0,200321,400641,600962,801282,1.0016e+06,1.20192e+06,1.40224e+06,1.60256e+06,1.80288e+06,2.00321e+06,2.20353e+06,2.40385e+06,2.60417e+06,2.80449e+06,3.00481e+06,3.20513e+06,3.40545e+06,3.60577e+06,3.80609e+06,4.00641e+06,4.20673e+06,4.40705e+06,4.60737e+06,4.80769e+06,5.00801e+06,5.20833e+06,5.40865e+06,5.60897e+06,5.80929e+06,6.00962e+06,6.20994e+06,6.41026e+06,6.61058e+06,6.8109e+06,7.01122e+06,7.21154e+06,7.41186e+06,7.61218e+06,7.8125e+06,8.01282e+06,8.21314e+06,8.41346e+06,8.61378e+06,8.8141e+06,9.01442e+06,9.21474e+06,9.41506e+06,9.61538e+06,9.81571e+06,1.0016e+07,1.02163e+07,1.04167e+07,1.0617e+07,1.08173e+07,1.10176e+07,1.12179e+07,1.14183e+07,1.16186e+07,1.18189e+07,1.20192e+07,1.22196e+07,1.24199e+07,1.26202e+07,1.28205e+07,1.30208e+07,1.32212e+07,1.34215e+07,1.36218e+07,1.38221e+07,1.40224e+07,1.42228e+07,1.44231e+07,1.46234e+07,1.48237e+07,1.5024e+07,1.52244e+07,1.54247e+07,1.5625e+07,1.58253e+07,1.60256e+07,1.6226e+07,1.64263e+07,1.66266e+07,1.68269e+07,1.70272e+07,1.72276e+07,1.74279e+07,1.76282e+07,1.78285e+07,1.80288e+07,1.82292e+07,1.84295e+07,1.86298e+07,1.88301e+07,1.90304e+07,1.92308e+07,1.94311e+07,1.96314e+07,1.98317e+07,2.00321e+07,2.02324e+07,2.04327e+07,2.0633e+07,2.08333e+07,2.10337e+07,2.1234e+07,2.14343e+07,2.16346e+07,2.18349e+07,2.20353e+07,2.22356e+07,2.24359e+07,2.26362e+07,2.28365e+07,2.30369e+07,2.32372e+07,2.34375e+07,2.36378e+07,2.38381e+07,2.40385e+07,2.42388e+07,2.44391e+07,2.46394e+07,2.48397e+07,2.50401e+07,2.52404e+07,2.54407e+07,2.5641e+07,2.58413e+07,2.60417e+07,2.6242e+07,2.64423e+07,2.66426e+07,2.68429e+07,2.70433e+07,2.72436e+07,2.74439e+07,2.76442e+07,2.78446e+07,2.80449e+07,2.82452e+07,2.84455e+07,2.86458e+07,2.88462e+07,2.90465e+07,2.92468e+07,2.94471e+07,2.96474e+07,2.98478e+07,3.00481e+07,3.02484e+07,3.04487e+07,3.0649e+07,3.08494e+07,3.10497e+07,3.125e+07,3.14503e+07,3.16506e+07,3.1851e+07,3.20513e+07,3.22516e+07,3.24519e+07,3.26522e+07,3.28526e+07,3.30529e+07,3.32532e+07,3.34535e+07,3.36538e+07,3.38542e+07,3.40545e+07,3.42548e+07,3.44551e+07,3.46554e+07,3.48558e+07,3.50561e+07,3.52564e+07,3.54567e+07,3.56571e+07,3.58574e+07,3.60577e+07,3.6258e+07,3.64583e+07,3.66587e+07,3.6859e+07,3.70593e+07,3.72596e+07,3.74599e+07,3.76603e+07,3.78606e+07,3.80609e+07,3.82612e+07,3.84615e+07,3.86619e+07,3.88622e+07,3.90625e+07,3.92628e+07,3.94631e+07,3.96635e+07,3.98638e+07,4.00641e+07,4.02644e+07,4.04647e+07,4.06651e+07,4.08654e+07,4.10657e+07,4.1266e+07,4.14663e+07,4.16667e+07,4.1867e+07,4.20673e+07,4.22676e+07,4.24679e+07,4.26683e+07,4.28686e+07,4.30689e+07,4.32692e+07,4.34696e+07,4.36699e+07,4.38702e+07,4.40705e+07,4.42708e+07,4.44712e+07,4.46715e+07,4.48718e+07,4.50721e+07,4.52724e+07,4.54728e+07,4.56731e+07,4.58734e+07,4.60737e+07,4.6274e+07,4.64744e+07,4.66747e+07,4.6875e+07,4.70753e+07,4.72756e+07,4.7476e+07,4.76763e+07,4.78766e+07,4.80769e+07,4.82772e+07,4.84776e+07,4.86779e+07,4.88782e+07,4.90785e+07,4.92788e+07,4.94792e+07,4.96795e+07,4.98798e+07,5.00801e+07,5.02804e+07,5.04808e+07,5.06811e+07,5.08814e+07,5.10817e+07,5.12821e+07,5.14824e+07,5.16827e+07,5.1883e+07,5.20833e+07,5.22837e+07,5.2484e+07,5.26843e+07,5.28846e+07,5.30849e+07,5.32853e+07,5.34856e+07,5.36859e+07,5.38862e+07,5.40865e+07,5.42869e+07,5.44872e+07,5.46875e+07,5.48878e+07,5.50881e+07,5.52885e+07,5.54888e+07,5.56891e+07,5.58894e+07,5.60897e+07,5.62901e+07,5.64904e+07,5.66907e+07,5.6891e+07,5.70913e+07,5.72917e+07,5.7492e+07,5.76923e+07,5.78926e+07,5.80929e+07,5.82933e+07,5.84936e+07,5.86939e+07,5.88942e+07,5.90946e+07,5.92949e+07,5.94952e+07,5.96955e+07,5.98958e+07,6.00962e+07,6.02965e+07,6.04968e+07,6.06971e+07,6.08974e+07,6.10978e+07,6.12981e+07,6.14984e+07,6.16987e+07,6.1899e+07,6.20994e+07,6.22997e+07,6.25e+07,6.27003e+07,6.29006e+07,6.3101e+07,6.33013e+07,6.35016e+07,6.37019e+07,6.39022e+07,6.41026e+07,6.43029e+07,6.45032e+07,6.47035e+07,6.49038e+07,6.51042e+07,6.53045e+07,6.55048e+07,6.57051e+07,6.59054e+07,6.61058e+07,6.63061e+07,6.65064e+07,6.67067e+07,6.69071e+07,6.71074e+07,6.73077e+07,6.7508e+07,6.77083e+07,6.79087e+07,6.8109e+07,6.83093e+07,6.85096e+07,6.87099e+07,6.89103e+07,6.91106e+07,6.93109e+07,6.95112e+07,6.97115e+07,6.99119e+07,7.01122e+07,7.03125e+07,7.05128e+07,7.07131e+07,7.09135e+07,7.11138e+07,7.13141e+07,7.15144e+07,7.17147e+07,7.19151e+07,7.21154e+07,7.23157e+07,7.2516e+07,7.27163e+07,7.29167e+07,7.3117e+07,7.33173e+07,7.35176e+07,7.37179e+07,7.39183e+07,7.41186e+07,7.43189e+07,7.45192e+07,7.47196e+07,7.49199e+07,7.51202e+07,7.53205e+07,7.55208e+07,7.57212e+07,7.59215e+07,7.61218e+07,7.63221e+07,7.65224e+07,7.67228e+07,7.69231e+07,7.71234e+07,7.73237e+07,7.7524e+07,7.77244e+07,7.79247e+07,7.8125e+07,7.83253e+07,7.85256e+07,7.8726e+07,7.89263e+07,7.91266e+07,7.93269e+07,7.95272e+07,7.97276e+07,7.99279e+07,8.01282e+07,8.03285e+07,8.05288e+07,8.07292e+07,8.09295e+07,8.11298e+07,8.13301e+07,8.15304e+07,8.17308e+07,8.19311e+07,8.21314e+07,8.23317e+07,8.25321e+07,8.27324e+07,8.29327e+07,8.3133e+07,8.33333e+07,8.35337e+07,8.3734e+07,8.39343e+07,8.41346e+07,8.43349e+07,8.45353e+07,8.47356e+07,8.49359e+07,8.51362e+07,8.53365e+07,8.55369e+07,8.57372e+07,8.59375e+07,8.61378e+07,8.63381e+07,8.65385e+07,8.67388e+07,8.69391e+07,8.71394e+07,8.73397e+07,8.75401e+07,8.77404e+07,8.79407e+07,8.8141e+07,8.83413e+07,8.85417e+07,8.8742e+07,8.89423e+07,8.91426e+07,8.93429e+07,8.95433e+07,8.97436e+07,8.99439e+07,9.01442e+07,9.03446e+07,9.05449e+07,9.07452e+07,9.09455e+07,9.11458e+07,9.13462e+07,9.15465e+07,9.17468e+07,9.19471e+07,9.21474e+07,9.23478e+07,9.25481e+07,9.27484e+07,9.29487e+07,9.3149e+07,9.33494e+07,9.35497e+07,9.375e+07,9.39503e+07,9.41506e+07,9.4351e+07,9.45513e+07,9.47516e+07,9.49519e+07,9.51522e+07,9.53526e+07,9.55529e+07,9.57532e+07,9.59535e+07,9.61538e+07,9.63542e+07,9.65545e+07,9.67548e+07,9.69551e+07,9.71554e+07,9.73558e+07,9.75561e+07,9.77564e+07,9.79567e+07,9.81571e+07,9.83574e+07,9.85577e+07,9.8758e+07,9.89583e+07,9.91587e+07,9.9359e+07,9.95593e+07,9.97596e+07,9.99599e+07,1.0016e+08,1.00361e+08,1.00561e+08,1.00761e+08,1.00962e+08,1.01162e+08,1.01362e+08,1.01562e+08,1.01763e+08,1.01963e+08,1.02163e+08,1.02364e+08,1.02564e+08,1.02764e+08,1.02965e+08,1.03165e+08,1.03365e+08,1.03566e+08,1.03766e+08,1.03966e+08,1.04167e+08,1.04367e+08,1.04567e+08,1.04768e+08,1.04968e+08,1.05168e+08,1.05369e+08,1.05569e+08,1.05769e+08,1.0597e+08,1.0617e+08,1.0637e+08,1.06571e+08,1.06771e+08,1.06971e+08,1.07171e+08,1.07372e+08,1.07572e+08,1.07772e+08,1.07973e+08,1.08173e+08,1.08373e+08,1.08574e+08,1.08774e+08,1.08974e+08,1.09175e+08,1.09375e+08,1.09575e+08,1.09776e+08,1.09976e+08,1.10176e+08,1.10377e+08,1.10577e+08,1.10777e+08,1.10978e+08,1.11178e+08,1.11378e+08,1.11579e+08,1.11779e+08,1.11979e+08,1.12179e+08,1.1238e+08,1.1258e+08,1.1278e+08,1.12981e+08,1.13181e+08,1.13381e+08,1.13582e+08,1.13782e+08,1.13982e+08,1.14183e+08,1.14383e+08,1.14583e+08,1.14784e+08,1.14984e+08,1.15184e+08,1.15385e+08,1.15585e+08,1.15785e+08,1.15986e+08,1.16186e+08,1.16386e+08,1.16587e+08,1.16787e+08,1.16987e+08,1.17187e+08,1.17388e+08,1.17588e+08,1.17788e+08,1.17989e+08,1.18189e+08,1.18389e+08,1.1859e+08,1.1879e+08,1.1899e+08,1.19191e+08,1.19391e+08,1.19591e+08,1.19792e+08,1.19992e+08,1.20192e+08,1.20393e+08,1.20593e+08,1.20793e+08,1.20994e+08,1.21194e+08,1.21394e+08,1.21595e+08,1.21795e+08,1.21995e+08,1.22196e+08,1.22396e+08,1.22596e+08,1.22796e+08,1.22997e+08,1.23197e+08,1.23397e+08,1.23598e+08,1.23798e+08,1.23998e+08,1.24199e+08,1.24399e+08,1.24599e+08,1.248e+08,1.25e+08
ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624
[1;1] Real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061e-312,2.03407e-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[1;1] Imag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12466e-312,3.58148e-320,6.88072e-310,6.88072e-310,0,0,1.08222e-312,1.061e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312,1.01856e-312
[1;2] Real
[1;2] Imag
[1;3] Real
[1;3] Imag
[1;4] Real
[1;4] Imag
[1;5] Real
[1;5] Imag
[2;1] Real
[2;1] Imag
[2;2] Real
[2;2] Imag
[2;3] Real
[2;3] Imag
[2;4] Real
[2;4] Imag
[2;5] Real
[2;5] Imag
[3;1] Real
[3;1] Imag
[3;2] Real
[3;2] Imag
[3;3] Real
[3;3] Imag
[3;4] Real
[3;4] Imag
[3;5] Real
[3;5] Imag
[4;1] Real
[4;1] Imag
[4;2] Real
[4;2] Imag
[4;3] Real
[4;3] Imag
[4;4] Real
[4;4] Imag
[4;5] Real
[4;5] Imag
[5;1] Real
[5;1] Imag
[5;2] Real
[5;2] Imag
[5;3] Real
[5;3] Imag
[5;4] Real
[5;4] Imag
[5;5] Real
[5;5] Imag
